method	collection	direction	term	ID	Description	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0045663	GO:0045663	positive regulation of myoblast differentiation	45	0.293259095605625	0.791345289017982	0.919080919080919	1	tags=24%, list=26%, signal=18%	ARID1B/DPF3/ZFHX3/TNFSF14/BOC/MEF2C/ARID2/MYOG/MAP3K5/RANBP3L/MYF6
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0001768	GO:0001768	establishment of T cell polarity	14	0.332753472848566	0.791013118759233	0.829243353783231	1	tags=21%, list=13%, signal=19%	DOCK2/CRTAM/CYP26B1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0006586	GO:0006586	indolalkylamine metabolic process	12	0.340777335282553	0.790950851362157	0.803921568627451	1	tags=100%, list=66%, signal=34%	AANAT/ATP7A/IDO2/KMO/HAAO/KYNU/AFMID/IDO1/TDO2/ACMSD/GCDH/IL4I1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0072332	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	80	0.281118052560626	0.79089248758766	0.968031968031968	1	tags=56%, list=62%, signal=22%	WWOX/ZNF385A/IFI16/ZNF385B/EDA2R/MUC1/HIPK2/TIFAB/PPP1R13B/PML/ELL3/PYCARD/FHIT/BCL2/TP53BP2/CD44/MSX1/MIR21/E2F2/BDKRB2/SNW1/TAF9B/BOK/EIF5A/RRM2B/USP15/TP73/USP28/TP53/BCL3/TP63/PERP/AEN/TMEM109/PMAIP1/ING2/RRN3/E2F1/CDKN1A/RPL26/MYBBP1A/MYC/RPS7/HIPK1/CD74
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0008238	GO:0008238	exopeptidase activity	92	0.278201462665675	0.790705599243306	0.969030969030969	1	tags=35%, list=36%, signal=22%	AGBL1/CPZ/TRHDE/DPP4/MEP1A/MMP16/FAP/F11/CPXM2/MME/LVRN/ACE/ACE2/BLMH/AEBP1/LNPEP/CTSC/SCRN1/CPVL/AGBL4/ANPEP/CPA3/CPE/DPEP1/CPN1/MMP17/PRSS16/DPEP2/CNDP2/CPA1/CPO/PEPD
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0060964	GO:0060964	regulation of miRNA-mediated gene silencing	22	0.313907785663128	0.79069827669711	0.852705410821643	1	tags=64%, list=56%, signal=28%	MAEL/TRIM71/PUM1/MECP2/IL6/BMP4/PUM2/TRUB1/TP53/TGFB1/TIAL1/ZMPSTE24/LIN28B/RIPK1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0072666	GO:0072666	establishment of protein localization to vacuole	62	0.28561353600171	0.790610236483077	0.958041958041958	1	tags=55%, list=56%, signal=24%	CACNG3/CACNG5/SMURF1/VPS37C/AP3B1/STAM/RAB7A/CACNG7/CLU/NCOA4/VPS13D/SORT1/SORL1/LHCGR/LAMP2/IRGM/CACNG8/CACNG2/TSG101/LAPTM5/NDP/VPS53/VPS25/VPS41/STAM2/HSPA8/VPS8/PTPN23/BECN1/HGS/VPS4A/GCC2/NAGPA/NEDD4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0097718	GO:0097718	disordered domain specific binding	28	0.306172485269809	0.790594230794176	0.886113886113886	1	tags=61%, list=59%, signal=25%	EZR/FYN/GJA5/KCNA1/HSPA2/SMAD2/AP2A2/GAPDH/SMTNL1/NUMA1/CLTC/TP53/RB1/FKBP8/HSP90AA1/KEAP1/HSP90AB1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1903798	GO:1903798	regulation of miRNA processing	14	0.332570296850275	0.790577677420485	0.829243353783231	1	tags=64%, list=56%, signal=28%	MECP2/IL6/BMP4/TRUB1/TP53/TGFB1/ZMPSTE24/LIN28B/RIPK1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0070391	GO:0070391	response to lipoteichoic acid	10	0.348030375435649	0.790450197926196	0.797268907563025	1	tags=80%, list=60%, signal=32%	TREM2/CD36/TLR2/TLR4/LBP/RIPK2/CD14/TIRAP
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0071223	GO:0071223	cellular response to lipoteichoic acid	10	0.348030375435649	0.790450197926196	0.797268907563025	1	tags=80%, list=60%, signal=32%	TREM2/CD36/TLR2/TLR4/LBP/RIPK2/CD14/TIRAP
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0030126	GO:0030126	COPI vesicle coat	11	-0.243572940820647	-0.790227871153674	0.875	1	tags=9%, list=76%, signal=2%	TMED7
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0003713	GO:0003713	transcription coactivator activity	268	0.264315468368922	0.790187633663667	1	1	tags=38%, list=44%, signal=22%	ACTN2/ARID1B/CTBP2/ETS1/PRDM16/PRKCB/TRIM15/TRIM31/ZFPM2/MAML3/IRF4/MAML2/WWOX/CIITA/ZMIZ1/TRIM27/BCL10/GTF2A1L/MYOCD/TRIM62/MED12L/TRERF1/TOX2/NCOA1/HMGA1/BCL9/HIPK2/RBPMS/RERE/RIPK3/SSBP3/HMGB1/ARID5B/PQBP1/TACC1/LMO2/WBP2NL/PML/TOX3/VGLL1/MED27/NME2/CBFB/NCOA4/BRDT/USP22/MED4/LMO1/PPARGC1A/CRTC1/RBM14/ENY2/ACSS2/WWC1/UBE2L3/JUP/YAP1/CRTC3/DTX1/TGFB1I1/MTA1/ELK1/NCOA2/ANKRD1/MID2/USP21/FGF2/SUB1/NFKBIB/LPIN1/FHL5/SMARCA4/RAP2C/TRIM22/CENPJ/ZXDC/TRIM13/PSMD9/WNT3A/BIRC2/PAGE4/HTATIP2/HCFC1/RNF20/WWTR1/TADA2B/POU2AF1/DOT1L/SUPT3H/MYCBP/TRIM24/SNW1/ARGLU1/IL31RA/TRIM14/PCBD1/LMO3/PDLIM1/UBE3A/ACTL6B/QKI/CNOT6/THRAP3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0005095	GO:0005095	GTPase inhibitor activity	12	0.340435122155685	0.790156568010481	0.804953560371517	1	tags=33%, list=30%, signal=23%	SLIT2/IQGAP2/RHOH/TNK2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0009223	GO:0009223	pyrimidine deoxyribonucleotide catabolic process	18	0.322726880020451	0.790025717115488	0.840080971659919	1	tags=83%, list=66%, signal=28%	DPYS/DUT/UPB1/TYMP/UPP1/DPYD/NT5C/NTHL1/OGG1/NEIL2/SMUG1/NEIL1/TDG/NT5M/UPP2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0072172	GO:0072172	mesonephric tubule formation	10	0.347772907347236	0.78986543373373	0.797268907563025	1	tags=50%, list=51%, signal=24%	GATA3/OSR1/SIX1/HNF1B/GDNF
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0051321	GO:0051321	meiotic cell cycle	247	0.265227300965115	0.789790841812637	0.999000999000999	1	tags=46%, list=50%, signal=23%	FMN2/STRA8/SYCP2/PDE3A/CCNA1/RBM46/LFNG/SPATA22/INSR/TDRD1/SYCE1/BUB3/ATRX/EHMT2/RAD54B/DNMT3L/DAZL/CYP26B1/TDRD9/OSGIN2/TRIM75/MSH5/XRCC2/WBP2NL/MAEL/DMRT1/BTBD18/PKMYT1/HSPA2/FANCA/RNF212/MOS/ASZ1/STAG2/BRDT/PIWIL1/TDRKH/SMC4/TEX15/SLC25A31/TRIP13/PTTG1/TOP2B/FAM9A/FOXJ3/MSX2/PRDM7/USP17L2/OOEP/RPA1/CCNB3/ANKLE1/SYCP2L/MSX1/TAF1L/LIF/MND1/SPIRE2/MAPK15/MOV10L1/WNT4/DUSP1/TEX11/CDC25B/DDX4/OVOL1/SKA2/WNT5A/PIWIL4/NANOS2/SPIRE1/BOLL/NCAPD2/PSMA8/MNS1/ZFP42/FAM9C/ERCC4/MSH6/HFM1/PIWIL2/TEX19/RAD21/HSF5/NUMA1/CCNE2/CNTD1/SYCE1L/AURKC/FBXO5/SYCP1/PLK1/C1orf146/FAM9B/SYCE2/ANAPC13/PRR19/ANAPC5/TTK/RPL10L/HORMAD1/UTP14C/MEI1/PRDM9/TEX14/REC8/WEE2/ZSCAN21/SPATA17/NCAPH/MYBL1/TUBGCP2/PLCB1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0016050	GO:0016050	vesicle organization	339	0.262130370800517	0.789779067241918	1	1	tags=50%, list=54%, signal=23%	CHN2/GRIK5/RPH3A/SHROOM2/SYT3/TRAPPC9/TSNARE1/PLEKHF2/STXBP6/SNX10/SYT11/NKD2/ERC2/ZNF385A/PIP4K2A/CCDC42/AP3B2/CPLX2/CPLX1/MYO7A/RPH3AL/SNAP25/SERPINE2/SEC13/STX1A/VAMP8/CPLX4/STX2/DNM3/SYT1/ZNRF2/SYT2/SYP/TMCC1/ACTL9/PTPRN/VPS37C/ATP6V1B1/AP3B1/AP1B1/SYT7/ZDHHC15/SLAMF1/ZEB2/YIPF7/SYT5/STAM/USP50/RFX2/TOM1/AP1S3/HPS4/SOX30/PIP4K2B/DIAPH3/SYT4/DNM1/BCL2/SAMD9/RAB7A/SORT1/KIF13A/SNAP29/ATP6V1C1/VPS13B/UVRAG/RAB32/ATP6V1G3/PDCL2/LAPTM4B/GPR143/CAV1/SNAP47/AQP1/STXBP1/VPS16/BACE2/VTI1A/TYRP1/ATP6AP2/PLEKHM1/SNCA/HOOK1/SYT9/MAPK15/CSNK1D/HOOK2/ZNRF1/STX7/AP1S1/ATP6V1G1/GOSR1/F2R/GBF1/YIPF4/ATP6AP1/STX11/P2RX7/CHMP4B/SEC16B/SRPX/MYO18A/TSG101/VAMP1/CORO1A/SDC4/SYT8/SNAPIN/PICALM/CHMP1A/ARFGEF2/AQP11/SEC24B/CUL3/ANKFY1/ATP6V0D1/STX1B/SEC23B/AGFG1/DTNBP1/PRRT2/PLEKHF1/SEC24D/APOE/ZPBP2/ASIP/ALS2/RAB20/FBXO5/TMEM9/RUFY1/STX8/VPS25/SPACA1/VPS41/DOC2B/SDC1/TBC1D4/STAM2/CHMP7/UBR4/VAV3/VAPA/RAB27A/CORO1C/CHMP4C/TMEM175/SCAP/VPS8/GOLPH3/SPHK1/TBPL1/KCNE1/INSIG1/PLA2G5/PDCD6/DOC2A/HGS/VPS4A/ANXA1/TGFBRAP1/ABCA1/FASLG/CHMP2B/ZPBP/WDR72/TRAPPC10/S100A10/GOLPH3L/CLN3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0019319	GO:0019319	hexose biosynthetic process	83	0.280190187142483	0.789642479675384	0.975024975024975	1	tags=34%, list=37%, signal=21%	PRKAG2/TCF7L2/ALDOB/ADIPOQ/FBP1/LEPR/MDH2/ATF3/SLC25A13/SLC35B4/PFKFB1/SLC25A10/PCK1/OGT/GCK/NR3C1/PGK1/PPARGC1A/PC/GCG/USP7/RBP4/CHST15/GNMT/FOXO1/PTPN2/PRKACA/AKR1B1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0000421	GO:0000421	autophagosome membrane	47	0.291224836032131	0.789611988739339	0.931068931068931	1	tags=60%, list=55%, signal=27%	PRKD1/TMEM74/MAP1LC3C/ENTPD4/TECPR1/RAB7A/SNAP29/RAB2A/RB1CC1/UVRAG/WDFY3/MAP1LC3A/LAMP2/IRGM/ATP6AP2/ATG16L1/CHMP4B/CHMP1A/MCOLN3/TEX264/CHMP7/CHMP4C/LAMP1/WIPI1/ULK1/CHMP2B/CHMP1B/MAP1LC3B2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0090382	GO:0090382	phagosome maturation	28	0.305775462931657	0.7895690453672	0.887112887112887	1	tags=79%, list=64%, signal=28%	SLC9A9/SYT11/MYO7A/MREG/SYT7/SLAMF8/RAB7A/RAB32/P2RX7/SRPX/CORO1A/RAB20/SLC4A7/TMEM175/PLA2G5/CLN3/RAB38/ARL8B/RAB31/TCIRG1/SPG11/MTMR4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0075733	GO:0075733	intracellular transport of virus	10	0.34764205908718	0.789568249808533	0.797268907563025	1	tags=80%, list=60%, signal=32%	TRIM15/BST2/NUP153/NMT2/CD209/KPNA2/CLEC4M/DYNLT1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0006264	GO:0006264	mitochondrial DNA replication	10	0.347497353697263	0.789239593426291	0.797268907563025	1	tags=90%, list=65%, signal=31%	DNA2/ENDOG/METTL4/RRM2B/SSBP1/DNAJA3/POLG/RRM1/LIG3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0051428	GO:0051428	peptide hormone receptor binding	21	0.314767803065152	0.789123928692953	0.84136546184739	1	tags=76%, list=61%, signal=30%	GRIA1/VIP/PTHLH/GPHB5/GNAO1/GNRH1/ADCYAP1/GNAS/CRH/UCN3/UCN2/GHRH/LEP/CCK/JAK2/PTH
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1903313	GO:1903313	positive regulation of mRNA metabolic process	181	0.268253712423514	0.789073809114474	1	1	tags=36%, list=46%, signal=19%	MIR495/SAMD4A/MIR485/MIR206/MIR1-1/ZC3H12A/PRR5L/MIR100/MIR655/IGF2BP1/ZC3H12D/DCPS/PARN/MIR543/PNLDC1/MIR708/RBM3/MIR223/MIR190B/PAN3/UPF3B/TRIM71/FTO/MIR211/PUM1/PIWIL1/MIR665/PATL2/PABPC1/MIR181D/MIR149/CPEB3/CDC73/BTG2/EXOSC10/MIR520C/TNRC6A/MIR19A/ZC3HAV1/TNRC6C/RBM24/NANOS2/DCP2/PUM2/GIGYF2/RBMX/MIR373/SNW1/MIR30B/MIR146A/PIWIL2/YBX1/MEX3D/PLEKHN1/QKI/CNOT6/DAZAP1/MOV10/THRAP3/CNOT4/MIR135B/TTC5/PRDX6/MIR98/MIR193A
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0170038	GO:0170038	proteinogenic amino acid biosynthetic process	54	0.287985459580005	0.788791984278091	0.947052947052947	1	tags=65%, list=59%, signal=27%	SEPHS2/HAO1/BCAT1/GLUL/MTRR/AASS/AGXT2/AGXT/PLOD2/BHMT/BHMT2/ASS1/PAH/SERINC5/PCBD2/ILVBL/GOT1L1/PCBD1/BCAT2/OAT/GLUD2/APIP/MTR/GLS/PYCR2/MRI1/GLS2/AASDHPPT/CLN3/PHGDH/MTHFD1/MTAP/PLOD3/GLUD1/PYCR1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0070008	GO:0070008	serine-type exopeptidase activity	12	0.339749913373755	0.788566185043905	0.809081527347781	1	tags=33%, list=31%, signal=23%	F11/ACE/CPVL/PRSS16
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0016180	GO:0016180	snRNA processing	29	0.304735792370133	0.788508152477119	0.89010989010989	1	tags=31%, list=40%, signal=19%	DKC1/FTO/NHP2/SAGE1/INTS6/INTS1/METTL4/INTS4/INTS9
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0000045	GO:0000045	autophagosome assembly	109	0.273943617991542	0.78849380922658	0.977022977022977	1	tags=29%, list=32%, signal=20%	FEZ1/PIP4K2A/RALB/EPHB2/MAP1LC3C/RUFY4/EHMT2/SMURF1/WDR45/RAB19/ATG10/LRBA/RAB3GAP1/TMEM39A/EFNB1/TOM1/PIP4K2B/RAB7A/BAG3/EPM2A/RB1CC1/PINK1/MAP1LC3A/ATG16L2/ARFIP2/ATG4A/IRGM/MTM1/SNX4/ATG9B/NSFL1C/UBQLN2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0098554	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	20	0.316266140382186	0.788382738285731	0.842211055276382	1	tags=50%, list=56%, signal=22%	THADA/EPM2A/HM13/ALG14/ALG13/RPS29/SPPL3/ITPR3/RPS26/PKD2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0007034	GO:0007034	vacuolar transport	156	0.269425873427938	0.788376371015933	0.994005994005994	1	tags=53%, list=56%, signal=23%	CACNG3/CACNG5/DENND3/PLEKHF2/CCDC91/SLC30A4/SMURF1/TRAK1/CLEC16A/SLC17A9/VPS37C/AP3B1/STAM/ASB15/BIN1/RAB7A/CACNG7/CLU/NCOA4/VPS13D/SORT1/ARSB/KIF13A/PINK1/SORL1/TPCN2/LHCGR/LAMP2/VPS16/LIPA/VTI1A/IRGM/MGRN1/MTM1/PLEKHM1/HOOK1/HOOK2/SPTBN5/CACNG8/CACNG2/RAB12/VPS52/CHMP4B/TSG101/LRP1/HGSNAT/SNAPIN/CHMP1A/LAPTM5/NDP/UEVLD/ANKFY1/ATP6V0D1/DTX3L/PLEKHF1/VPS53/SLC30A3/ALS2/PCSK9/VPS25/GAK/VPS41/STAM2/CHMP7/CHMP4C/HSPA8/VPS8/LAMP1/EHD3/PTPN23/LRRK2/BECN1/HGS/VPS4A/TGFBRAP1/CHMP2B/CLN3/CHMP1B/IGF2R/GCC2/NAGPA/NEDD4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0097157	GO:0097157	pre-mRNA intronic binding	14	0.331615866545022	0.788308829898223	0.831288343558282	1	tags=21%, list=17%, signal=18%	RBM20/RBPMS/RBM41
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0015980	GO:0015980	energy derivation by oxidation of organic compounds	286	0.263162784412935	0.788296444394061	1	1	tags=35%, list=45%, signal=20%	CBFA2T3/COL6A1/COX7B2/GRB10/OGDHL/PID1/PRDM16/PRKAG2/SORBS1/TNF/GFPT2/ADCY10/INSR/IFNG/MRAP2/PHKA1/ENPP1/PHKA2/FXN/TMEM135/COX6C/SLC25A33/OPN3/LEPR/MDH2/IMMP2L/SLC25A14/UQCRFS1/WDR45/PCDH12/SLC25A13/KL/CYP1A2/ADHFE1/PASK/GCK/SUCLG2/GYG1/NHLRC1/SLC25A25/EPM2A/IGF1/RB1CC1/MTFR1/PINK1/AGL/PPP1R3F/AKT1/PPARGC1A/ATP7A/SLC25A22/SLC25A18/NOS2/NR4A3/NDUFA1/ABCC9/IRS1/COX10/NDUFA12/PPP1R3A/DNAJC15/COX7B/ARL2/SNCA/HCCS/ME3/PPP1R2P1/PFKM/COX4I2/GPD2/ACO1/COX8C/GNMT/GYS2/COMT/NFATC4/PUM2/NDUFA4/PPP1R3D/OGDH/STK40/PDHA2/TRAP1/NDUFV2/NDP/CHCHD2/CISD1/IL4/TRPV4/IDH3G/STBD1/GHITM/NDUFA13/SIRT3/INS/PHLDA2/MLXIPL/NDUFB11/POMC/TP53/GBE1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0017116	GO:0017116	single-stranded DNA helicase activity	23	0.310476498379818	0.787812446978115	0.856713426853707	1	tags=35%, list=40%, signal=21%	DNA2/MCM5/RFC4/MCM2/RFC2/DSCC1/MCM3/CHTF18
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0035925	GO:0035925	mRNA 3'-UTR AU-rich region binding	29	0.304462179740691	0.787800175946835	0.89010989010989	1	tags=14%, list=13%, signal=12%	RBMS3/ZC3H12A/APOBEC1/CPEB1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0010917	GO:0010917	negative regulation of mitochondrial membrane potential	13	0.333639926613354	0.787724198947851	0.824795081967213	1	tags=69%, list=55%, signal=31%	ADCY10/MAPT/SLC25A27/PIP5KL1/BNIP3L/MIR181B1/PMAIP1/ARL6IP5/TRPV1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0034045	GO:0034045	phagophore assembly site membrane	18	0.321760457668024	0.787659944199502	0.842105263157895	1	tags=67%, list=59%, signal=28%	WDR45/RAB7A/RB1CC1/ATG16L2/ATG9B/ATG16L1/STBD1/WIPI1/ATG5/ULK1/ATG12/WIPI2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0001921	GO:0001921	positive regulation of receptor recycling	11	0.342293126504313	0.787299318494262	0.814968814968815	1	tags=45%, list=36%, signal=29%	ARAP1/RAMP3/ECE1/SNCA/INPP5F
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1903624	GO:1903624	regulation of DNA catabolic process	13	0.333450176959059	0.787276199825121	0.824795081967213	1	tags=62%, list=55%, signal=28%	AIFM1/IL6/RGN/NMNAT1/DFFA/CIDEA/ATM/HSF1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0042373	GO:0042373	vitamin K metabolic process	11	0.342203607815962	0.787093418939541	0.814968814968815	1	tags=73%, list=61%, signal=28%	CYP4F2/CBR3/NQO1/CYP4F11/CBR1/AIFM2/GGCX/UBIAD1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0015931	GO:0015931	nucleobase-containing compound transport	203	0.266038352141364	0.786738337478106	0.998001998001998	1	tags=54%, list=58%, signal=23%	IGF2BP3/IGF2BP2/ABCC4/ADCY10/ABCC11/KIF5C/IGF2BP1/FLOT1/CALHM1/SEC13/ZC3H3/SLC25A33/RFTN1/YTHDC1/CALHM3/SLC17A9/POM121L2/PEG10/SLC35B4/SLC28A1/UPF3B/SLC35A2/SLC35A3/SLC25A41/NUP210/LRRC8B/NUP93/SLC25A25/PARP11/ANKH/MX2/SLC25A31/C12orf50/RFTN2/ABCC1/SLC35D1/ENY2/RANBP17/XPOT/NUP153/SLC29A4/SLC25A19/SLC25A26/LUZP4/NUP133/NUP43/THOC2/SLC19A1/LRPPRC/P2RX7/TGFBR2/SMG7/GJB1/SIDT2/TOMM20/SLC29A3/ABCC6/RSC1A1/KHDRBS1/BICD2/LRRC8C/HNRNPA2B1/SMG6/YBX1/AGFG1/QKI/SLBP/SLC29A2/LRRC8E/MAGOHB/NXT2/PCID2/CALHM2/ABCC5/MCM3AP/SLC25A4/IWS1/SLC29A1/ARC/ZC3H11A/EIF4E/TST/SLC35A5/SLC25A5/FYTTD1/SLC35D2/G3BP2/UPF2/ADORA1/SLC35B3/SUPT6H/NXF3/SIDT1/TNKS/NUP50/CETN2/HSF1/CR1/NUP98/KPNB1/RIPK1/HNRNPA1/CKAP5/PNPT1/RBM33/RAE1/NXF5/PANX1/SETD2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0002566	GO:0002566	somatic diversification of immune receptors via somatic mutation	13	0.333184668341435	0.786649333714538	0.824795081967213	1	tags=38%, list=48%, signal=20%	AICDA/PMS2/MSH6/MCM3AP/ADAR
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0042573	GO:0042573	retinoic acid metabolic process	29	0.303939379242512	0.786447422298414	0.892107892107892	1	tags=72%, list=63%, signal=27%	CYP27C1/CYP26B1/PRMT3/ALDH1A2/CYP2W1/ALDH1A3/ALDH8A1/UGT1A8/CYP2C18/ADH7/CYP1A1/ADH6/CYP2C8/RBP1/CYP2S1/ADH1A/BCO2/CYP3A4/UGT1A9/CYP3A7/ADH1C
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0006284	GO:0006284	base-excision repair	44	0.291458586696125	0.785674073051468	0.928071928071928	1	tags=68%, list=64%, signal=25%	HMGA2/HMGA1/USP47/XRCC1/DNA2/PARP1/HUWE1/NEIL3/RPA1/MUTYH/PNKP/PCNA/FAM168A/APEX2/NTHL1/OGG1/NEIL2/RPS3/ERCC6/SIRT6/SMUG1/LIG1/NEIL1/WRN/POLG/POLE/TDG/FEN1/POLD1/XPA
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0000289	GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	27	0.304675206170056	0.785560871594476	0.883	1	tags=41%, list=44%, signal=23%	SAMD4A/PARN/PNLDC1/PAN3/PABPC1/CPEB3/BTG2/TNRC6A/TNRC6C/CNOT6/CNOT4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0141188	GO:0141188	nucleic acid catabolic process	354	0.260556814211449	0.785482144823695	1	1	tags=46%, list=55%, signal=21%	IGF2BP3/MIR495/PRKCA/RBM47/SAMD4A/IGF2BP2/MIR485/MIR206/LARP1/TRAF5/MIR1-1/ZC3H12A/A1CF/RBM46/PRR5L/APOBEC1/FASTK/MIR100/MIR655/SND1/IGF2BP1/ZC3H12D/RNASET2/AIFM1/DCPS/ISG20/RNASE3/PARN/MIR543/DNASE1L1/PNLDC1/MIR708/MIR223/ZHX2/MIR190B/DKC1/DAZL/VIP/TNFRSF1B/CALCR/PAN3/TREX2/UPF3B/ERN2/RBM10/TRDMT1/DICER1/PKP1/LSM2/DNA2/TRIM71/FTO/MIR211/MAPKAPK2/IKBKE/CACNG7/PUM1/GSPT1/PIWIL1/ZC3H18/MIR665/DNASE1L3/PATL2/AKT1/PABPC1/MIR181D/MIR149/SLFN13/CPEB3/SLC11A1/PKP3/IL6/BTG2/CECR2/EXOSC10/SLFN14/MIR520C/TRAF2/ERN1/ZCCHC8/TNRC6A/AXIN2/MIR19A/ZC3HAV1/ANGEL2/LRPPRC/RGN/SMG7/TNRC6C/RBM24/SIDT2/NANOS2/FASTKD2/BOLL/DCP2/PUM2/GIGYF2/NBAS/SCGB1A1/ENDOG/MIR373/TRAF3IP2/MIR30B/PCBP4/MIR146A/PIWIL2/HNRNPAB/SMG6/YBX1/MEX3D/PLEKHN1/QKI/CNOT6/GSPT2/NMNAT1/MOV10/THRAP3/DFFA/CNOT4/MAGOHB/MIR135B/TTC5/ZC3H4/XIST/PCID2/MIR98/MIR193A/LSM6/PPP1R8/HNRNPC/ELAVL4/RNASEL/RNASEH1/DCP1B/MIR483/ZC3H14/VIM/MIR181B1/CIDEA/ATM/CIRBP/GDNF/ZAR1/DNASE1L2/MIR424/UPF2/FASTKD5/MIR20B/HNRNPU/DNASE2/ARID5A/TOB1/RNASE2/MIR192/MIR142/E2F1/FOXL2/DHX36/SLFN12/CNOT1/TNRC6B/LIN28B/HSF1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0019104	GO:0019104	DNA N-glycosylase activity	13	0.332639035073363	0.785361093025318	0.824795081967213	1	tags=69%, list=63%, signal=26%	NEIL3/MUTYH/PCNA/NTHL1/OGG1/NEIL2/SMUG1/NEIL1/TDG
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0061684	GO:0061684	chaperone-mediated autophagy	15	0.327110781627508	0.78532045860527	0.831460674157303	1	tags=67%, list=59%, signal=27%	CLU/BAG3/LAMP2/SNCA/GFAP/HSPA8/ATG5/HSP90AA1/EEF1A1/ATP13A2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0060674	GO:0060674	placenta blood vessel development	29	0.303301175291141	0.784796060590342	0.894105894105894	1	tags=76%, list=67%, signal=25%	NR2F2/NSDHL/FBXW8/AKT1/PLCD3/HEY2/VASH1/FZD5/FOSL1/HS6ST1/VASH2/SPINT1/WNT2/PKD2/HES1/RBPJ/MAP2K1/OVOL2/SOCS3/MAPK1/NOTCH2/PKD1
