library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	hypermethylated	Cytokine-cytokine receptor interaction	259	4177	33010	29	ACKR3,ACVR1C,ACVRL1,BMP4,BMP7,CCL28,CCR7,CD40,CD70,CLCF1,CNTFR,CSF1,GDF6,GDF7,IL11RA,IL1R1,IL1R2,IL6ST,LEP,LEPR,LIFR,LTBR,TGFB3,TGFBR2,TNFRSF11B,TNFRSF12A,TNFRSF19,TNFSF12,TNFSF13	0.7863138289761005	0.9744647021476254
KEGG	hypermethylated	SNARE interactions in vesicular transport	32	4177	33010	3	STX11,STX1B,VAMP5	0.7887073683007343	0.9744647021476254
KEGG	hypermethylated	Steroid hormone biosynthesis	52	4177	33010	5	CYP11A1,CYP1A1,HSD17B1,HSD17B12,HSD17B8	0.8040549829511255	0.9896061328629236
KEGG	hypermethylated	Protein export	23	4177	33010	2	IMMP2L,SRPRB	0.8072128220748531	0.9896862186358353
KEGG	hypermethylated	Fat digestion and absorption	43	4177	33010	4	AGPAT1,MOGAT3,PLA2G5,SCARB1	0.8106592099848907	0.9901181190655154
KEGG	hypermethylated	NOD-like receptor signaling pathway	152	4177	33010	16	ANTXR1,ANTXR2,CASR,GBP5,JAK1,MAPK10,MAPK14,MAPK3,MCU,NLRP1,PLCB2,PSTPIP1,SHARPIN,TAB1,TNFAIP3,TRAF3	0.8182459360354487	0.9955844088644243
KEGG	hypermethylated	Propanoate metabolism	34	4177	33010	3	ACOX3,LDHAL6A,SUCLG1	0.8222083412548229	0.9966161712179673
KEGG	hypermethylated	Non-homologous end-joining	13	4177	33010	1	MRE11	0.8278023206550778	0.9996103494702826
KEGG	hypermethylated	Butanoate metabolism	25	4177	33010	2	GAD1,GAD2	0.8431001664236379	1.0
KEGG	hypermethylated	Necroptosis	138	4177	33010	14	ALOX15,CAPN2,CHMP6,H2AC14,H2AC16,JAK1,JAK3,MACROH2A1,MAPK10,RNF103-CHMP3,SHARPIN,SQSTM1,TICAM2,TNFAIP3	0.8459743418852075	1.0
KEGG	hypermethylated	African trypanosomiasis	36	4177	33010	3	LAMA4,PLCB2,PRKCG	0.8510631873330041	1.0
KEGG	hypermethylated	Alanine, aspartate and glutamate metabolism	36	4177	33010	3	ASPA,GAD1,GAD2	0.8510631873330041	1.0
KEGG	hypermethylated	Glycerolipid metabolism	56	4177	33010	5	AGPAT1,DGKA,LPIN1,MGLL,MOGAT3	0.852889749651148	1.0
KEGG	hypermethylated	Cysteine and methionine metabolism	47	4177	33010	4	BHMT,CDO1,DNMT3A,LDHAL6A	0.8619996423634225	1.0
KEGG	hypermethylated	Thiamine metabolism	15	4177	33010	1	AK4	0.8686396109293286	1.0
KEGG	hypermethylated	IL-17 signaling pathway	87	4177	33010	8	MAPK10,MAPK14,MAPK3,MMP9,MUC5B,TNFAIP3,TRAF3,TRAF3IP2	0.8747274553206884	1.0
KEGG	hypermethylated	Various types of N-glycan biosynthesis	38	4177	33010	3	B4GALNT3,MAN1C1,MGAT4B	0.8757437896401208	1.0
KEGG	hypermethylated	Ether lipid metabolism	49	4177	33010	4	ENPP2,PAFAH1B2,PLA2G5,PLA2G6	0.8828653340156166	1.0
KEGG	hypermethylated	Staphylococcus aureus infection	79	4177	33010	7	CFI,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,ITGAL,KRT32	0.8864927550383938	1.0
KEGG	hypermethylated	Pentose and glucuronate interconversions	29	4177	33010	2	CRYL1,KL	0.8972564757789306	1.0
KEGG	hypermethylated	Primary bile acid biosynthesis	17	4177	33010	1	ACOX2	0.8997939537485327	1.0
KEGG	hypermethylated	RIG-I-like receptor signaling pathway	52	4177	33010	4	MAPK10,MAPK14,TBKBP1,TRAF3	0.9089999751700083	1.0
KEGG	hypermethylated	Steroid biosynthesis	18	4177	33010	1	LIPA	0.912480301009842	1.0
KEGG	hypermethylated	ABC transporters	42	4177	33010	3	ABCB5,ABCC9,CFTR	0.9144575468279466	1.0
KEGG	hypermethylated	Vasopressin-regulated water reabsorption	43	4177	33010	3	ADCY6,ADCY9,DCTN1	0.9222424220911757	1.0
KEGG	hypermethylated	Arginine and proline metabolism	44	4177	33010	3	CKMT2,P4HA3,PYCR1	0.9293733122411401	1.0
KEGG	hypermethylated	Glycosphingolipid biosynthesis	44	4177	33010	3	FUT9,ST3GAL4,ST6GALNAC6	0.9293733122411401	1.0
KEGG	hypermethylated	One carbon pool by folate	20	4177	33010	1	MTHFD1L	0.9332388409866547	1.0
KEGG	hypermethylated	DNA replication	34	4177	33010	2	MCM7,POLA2	0.9405190925512493	1.0
KEGG	hypermethylated	Mismatch repair	22	4177	33010	1	MLH3	0.9490746190372131	1.0
KEGG	hypermethylated	Cytosolic DNA-sensing pathway	48	4177	33010	3	ADAR,POLR1D,POLR2L	0.9522734840309154	1.0
KEGG	hypermethylated	Ascorbate and aldarate metabolism	24	4177	33010	1	KL	0.9611548260177591	1.0
KEGG	hypermethylated	Pentose phosphate pathway	25	4177	33010	1	PFKP	0.9660737701675142	1.0
KEGG	hypermethylated	Folate biosynthesis	26	4177	33010	1	MOCS1	0.970369961224367	1.0
KEGG	hypermethylated	Citrate cycle (TCA cycle)	28	4177	33010	1	SUCLG1	0.9773994123180294	1.0
KEGG	hypermethylated	Viral protein interaction with cytokine and cytokine receptor	91	4177	33010	6	ACKR3,CCL28,CCR7,CSF1,IL6ST,LTBR	0.9793631450341966	1.0
KEGG	hypermethylated	Peroxisome	80	4177	33010	5	ACOX2,ACOX3,ACSL6,EPHX2,PEX5L	0.9796733865220837	1.0
KEGG	hypermethylated	Glyoxylate and dicarboxylate metabolism	30	4177	33010	1	GLDC	0.9827614946825561	1.0
KEGG	hypermethylated	Ribosome biogenesis in eukaryotes	71	4177	33010	4	CSNK2B,REXO1,SNU13,XPO1	0.9841044024164001	1.0
KEGG	hypermethylated	Base excision repair	32	4177	33010	1	NTHL1	0.9868516322148795	1.0
KEGG	hypermethylated	Coronavirus disease	203	4177	33010	16	ADAR,C9,EGFR,IL6ST,JAK1,MAPK10,MAPK14,MAPK3,PIK3CA,PIK3R1,PLCG1,PRKCG,RPL3,RPS10-NUDT3,TRAF3,VWF	0.9886015358819491	1.0
KEGG	hypermethylated	Ubiquitin mediated proteolysis	132	4177	33010	9	AIRE,ANAPC7,CUL7,PIAS1,UBA7,UBE2F,UBE2I,UBE2J2,WWP2	0.989551492651677	1.0
KEGG	hypermethylated	Porphyrin and chlorophyll metabolism	35	4177	33010	1	HMOX2	0.991241779518462	1.0
KEGG	hypermethylated	RNA transport	151	4177	33010	10	CYFIP1,EIF3I,EIF4A1,NUP210L,POM121L2,RAE1,SUMO3,UBE2I,UPF1,XPO1	0.9945014788312203	1.0
KEGG	hypermethylated	Nucleotide excision repair	41	4177	33010	1	ERCC4	0.9961144513141543	1.0
KEGG	hypermethylated	RNA degradation	76	4177	33010	3	CNOT1,DIS3L,PFKP	0.9975602381686197	1.0
KEGG	hypermethylated	Proteasome	46	4177	33010	1	PSMA1	0.9980263799964435	1.0
KEGG	hypermethylated	Valine, leucine and isoleucine degradation	46	4177	33010	1	AOX1	0.9980263799964435	1.0
KEGG	hypermethylated	Fanconi anemia pathway	50	4177	33010	1	ERCC4	0.9988521686644448	1.0
KEGG	hypermethylated	Spliceosome	131	4177	33010	6	HSPA2,PPIE,PRPF40B,SF3B2,SNU13,U2SURP	0.9994979280585492	1.0
KEGG	hypermethylated	Ribosome	128	4177	33010	4	MRPL2,MRPL33,RPL3,RPS10-NUDT3	0.9999638548658903	1.0
KEGG	hypermethylated	Olfactory transduction	318	4177	33010	11	ARRB1,CALML3,CNGA3,CNGB1,GNAL,GNB1,GUCY2D,OR2C3,OR3A2,PDE1B,SLC8A3	0.9999999976058782	1.0
